State	unc_revenue	unc_revenue_growth	for_revenue	for_revenue_growth
Alabama	380.2	9.90%	105.6	25.40%
Alaska	6.8	11.30%	4.7	26.40%
Arizona	822.9	10.60%	163.5	23.00%
Arkansas	307.3	8.40%	77.6	23.90%
California	5532.40	11.00%	1336.70	25.60%
Colorado	407.2	9.60%	182.4	64.70%
Connecticut	193.4	7.20%	86.7	23.80%
District of Columbia	76.6	10.50%	28.4	9.70%
Florida	1382.90	10.40%	470.2	31.70%
Georgia	737	9.20%	230.5	28.20%
Idaho	102.5	8.70%	30.4	29.90%
Illinois	1244.00	11.60%	349.7	22.40%
Indiana	507.1	10.30%	140.4	26.50%
Iowa	283.1	10.70%	73.9	37.60%
Kansas	302.1	12.60%	80.2	16.90%
Kentucky	191.9	10.70%	82.1	26.20%
Louisiana	1012.50	10.90%	145.1	23.30%
Maine	74.6	10.00%	22.6	32.70%
Maryland	312.9	9.00%	130.6	20.50%
Massachusetts	380.9	10.60%	159.2	26.80%
Michigan	394	7.60%	199.6	30.00%
Minnesota	492.3	10.80%	131.1	24.80%
Mississippi	316.8	8.80%	60.1	21.70%
Missouri	436.5	9.70%	139	22.10%
Nebraska	136	10.20%	40.4	28.70%
Nevada	341.5	10.20%	75	22.90%
New Jersey	471.1	7.90%	246	27.90%
New York	1733.10	11.70%	613.1	27.30%
North Carolina	503.3	9.20%	204.7	27.60%
Oklahoma	368.6	9.40%	98.1	24.20%
Pennsylvania	830.7	10.20%	281	24.40%
Rhode Island	82.2	7.80%	25.9	24.80%
South Carolina	274.2	9.80%	95.1	30.10%
Tennessee	738.6	10.50%	192.2	25.90%
Utah	187.1	9.70%	56.7	25.30%
Vermont	33.1	10.10%	12.6	28.30%
Virginia	324.3	8.80%	162.9	24.00%
Washington	663.8	11.90%	201.2	24.30%
West Virginia	112.2	10.00%	30.8	28.70%
Wyoming	81.2	9.80%	9.2	25.20%
"Total, US"	26106.50	10.20%	6775.30	26.70%
